303.000000, 338.103595
302.209174, 337.004893
301.500000, 335.866748
300.657734, 334.712546
300.000000, 333.520706
299.338818, 332.385740
298.500000, 331.247561
297.789120, 330.040954
297.000000, 328.957395
296.300977, 327.816239
295.502739, 326.614121
294.704200, 325.468046
294.014643, 324.228798
293.308068, 323.121027
292.500000, 321.978049
291.721442, 320.859499
291.017705, 319.758852
290.323798, 318.541692
289.500000, 317.348356
288.736714, 316.177153
288.013398, 315.048721
287.320489, 313.906422
286.541845, 312.756261
285.716027, 311.614869
285.069301, 310.437690
284.368293, 309.289024
283.526862, 308.128205
282.820403, 307.000000
282.058501, 305.895795
281.379268, 304.690244
280.552375, 303.524361
279.728380, 302.377588
279.068944, 301.142770
278.324176, 300.033578
277.574390, 298.890244
276.770922, 297.818571
276.111246, 296.581763
275.379415, 295.409866
274.556235, 294.248166
273.849298, 293.061013
273.084653, 291.980512
272.373626, 290.827228
271.589884, 289.677026
270.786845, 288.500000
270.150610, 287.307317
269.377059, 286.160464
268.628205, 285.039683
267.907430, 283.911084
267.156803, 282.804149
266.412553, 281.576478
265.601463, 280.380865
264.891941, 279.144689
264.161684, 278.045149
263.402320, 276.917582
262.610976, 275.794512
261.883069, 274.632765
261.215460, 273.487523
260.424298, 272.293040
259.651191, 271.122175
258.943971, 269.988429
258.200000, 268.874006
257.451829, 267.704878
256.631932, 266.533211
255.901340, 265.372107
255.248778, 264.172983
254.456654, 263.081807
253.686011, 261.890654
252.977398, 260.838729
252.320560, 259.586375
251.485679, 258.402803
250.655278, 257.259915
249.986618, 256.072993
249.209174, 254.995107
248.500000, 253.843712
248.313989, 254.109346
248.629652, 255.139719
249.000000, 256.103595
249.454823, 257.231380
249.742683, 258.203659
250.305302, 259.267520
250.589994, 260.297743
251.059182, 261.278829
251.500000, 262.348356
251.883069, 263.367235
252.390854, 264.350610
252.716027, 265.385131
253.325624, 266.401704
253.633760, 267.403413
254.200122, 268.436740
254.564290, 269.410116
255.095441, 270.425532
255.500000, 271.398295
255.930699, 272.437690
256.464351, 273.418647
256.839101, 274.471767
257.404268, 275.434146
257.785018, 276.456760
258.352834, 277.425960
258.695308, 278.444241
259.338002, 279.422655
259.676811, 280.426050
260.320560, 281.413625
260.659562, 282.398295
261.299026, 283.387333
261.644729, 284.364412
262.271620, 285.377588
262.619744, 286.322364
263.278319, 287.337393
263.619744, 288.322364
264.277101, 289.276492
264.631707, 290.289024
265.257317, 291.203659
265.668700, 292.211104
266.285889, 293.181429
266.699023, 294.183761
267.301587, 295.163614
267.774924, 296.116208
268.325397, 297.117827
268.824679, 298.047648
269.377900, 299.080586
269.872029, 300.015235
270.399144, 301.000000
270.984195, 301.978723
271.500000, 302.900978
272.013382, 303.927007
272.557047, 304.862721
273.128127, 305.865772
273.686394, 306.809030
274.306334, 307.778928
274.710286, 308.716372
275.395122, 309.674390
275.890511, 310.594282
276.485662, 311.574741
277.093009, 312.493009
277.589384, 313.403295
278.284845, 314.371272
278.669306, 315.291108
279.383678, 316.227162
279.941499, 317.104205
280.526862, 318.128205
281.127971, 319.015235
281.761468, 319.997554
282.343311, 320.897984
282.926220, 321.896951
283.514948, 322.755339
284.179878, 323.686585
284.674376, 324.598296
285.385131, 325.487508
285.987842, 326.397568
286.589994, 327.297743
287.300977, 328.183761
287.922608, 329.090798
288.524100, 330.030506
289.181319, 330.963980
289.831907, 331.852078
290.486289, 332.721511
291.200122, 333.563260
291.729433, 334.475320
292.485384, 335.291108
293.168093, 336.147922
293.822453, 337.023795
294.558267, 337.915192
295.285889, 338.818571
295.895922, 339.639684
296.621803, 340.476248
297.409146, 341.310366
298.073780, 342.103049
298.820403, 343.000000
299.538415, 343.810366
300.355271, 344.635588
301.095557, 345.400487
301.831907, 346.147922
302.618437, 347.000000
303.418193, 347.796093
304.260817, 348.545399
304.985357, 349.228798
305.807082, 350.023810
306.570470, 350.824283
307.463132, 351.559415
308.313606, 352.190970
309.177547, 352.976205
310.011564, 353.618381
310.912645, 354.174710
311.822453, 354.976205
312.667276, 355.565509
313.623780, 356.128049
314.541845, 356.756261
315.528659, 357.275610
316.500000, 357.843712
318.538415, 358.810366
320.620732, 359.690244
322.759902, 360.477148
325.000000, 361.103595
327.276895, 361.828851
329.437538, 362.324802
331.645299, 362.889499
333.918243, 363.250153
336.227578, 363.813301
338.438682, 364.103112
340.642073, 364.414024
342.974969, 364.805861
345.194988, 365.000000
347.528083, 365.238095
349.712371, 365.464960
352.121877, 365.644729
354.396825, 365.810745
356.637363, 365.941392
358.971359, 366.049970
361.265443, 366.162691
363.514948, 366.244661
365.717418, 366.294762
368.146163, 366.371498
370.435710, 366.410116
372.637805, 366.435976
374.942822, 366.470195
377.317905, 366.437881
379.535649, 366.418647
381.793061, 366.425441
384.180987, 366.364412
386.437538, 366.324802
388.653260, 366.232176
391.000000, 366.103595
393.313989, 366.109346
395.594265, 366.031117
397.852529, 365.971968
400.160245, 365.862997
402.461867, 365.714460
404.661998, 365.577345
407.027947, 365.438639
409.368517, 365.276388
411.557047, 365.137279
413.851129, 365.000000
416.168093, 364.852078
418.437538, 364.675198
420.669306, 364.447016
423.000000, 364.181098
425.285452, 364.045844
427.550672, 363.874237
429.819013, 363.673979
432.193431, 363.459246
434.432581, 363.199512
436.703478, 362.994509
438.977398, 362.838729
441.292683, 362.500000
443.514948, 362.244661
445.805012, 362.000000
448.056132, 361.790116
450.379878, 361.397561
452.598171, 361.096341
454.494197, 360.832010
453.000000, 360.896405
451.500000, 360.882784
450.000000, 360.957395
448.507617, 360.989031
447.006083, 361.031022
445.561318, 361.103112
444.013398, 361.097442
442.546341, 361.146341
441.068944, 361.142770
439.541845, 361.243739
438.055488, 361.222561
436.562462, 361.324802
435.125457, 361.384287
433.564290, 361.410116
432.201461, 361.491783
430.608166, 361.529555
429.193431, 361.540754
427.601463, 361.619135
426.191230, 361.644945
424.605857, 361.687004
423.227439, 361.800610
421.645516, 361.772422
420.168093, 361.852078
418.656498, 361.862721
417.179597, 361.937691
415.671961, 361.919976
414.188760, 361.988393
412.746333, 362.000000
411.194988, 362.000000
409.753207, 362.036042
408.210880, 362.040954
406.691932, 362.121027
405.278558, 362.140501
403.699023, 362.183761
402.300977, 362.183761
400.693666, 362.221072
399.368293, 362.289024
397.679440, 362.327251
396.355271, 362.364412
394.700974, 362.387333
393.357927, 362.414024
391.729433, 362.475320
390.369062, 362.500000
388.756098, 362.500000
387.380488, 362.569512
385.793061, 362.574559
384.383771, 362.638194
382.808770, 362.644945
381.410116, 362.677026
379.833842, 362.761148
378.423946, 362.719609
376.877825, 362.850336
375.418193, 362.796093
373.902379, 362.864552
372.434066, 362.836386
370.926220, 362.896951
369.449328, 362.874237
367.963437, 362.925655
366.429792, 362.907204
364.986602, 362.951279
363.467318, 362.927306
361.984195, 362.978723
360.484756, 363.000000
358.990279, 363.009721
357.487477, 363.053757
356.000000, 363.042605
354.500000, 363.099022
353.000000, 363.042605
351.500000, 363.117216
350.013382, 363.072993
348.511912, 363.125229
347.013398, 363.097442
345.526862, 363.128205
344.013398, 363.097442
342.546341, 363.146341
341.043293, 363.102439
339.552166, 363.158023
338.058501, 363.104205
336.565934, 363.163614
335.089744, 363.124542
333.570470, 363.175717
332.097621, 363.135448
330.570470, 363.175717
329.097621, 363.135448
327.610501, 363.167888
326.128127, 363.134228
324.629652, 363.139719
323.120269, 363.123321
321.623780, 363.128049
320.123171, 363.089024
318.645299, 363.110501
317.165446, 363.057387
315.650367, 363.090465
314.177547, 363.023795
312.713850, 363.021965
311.179597, 363.000000
309.731827, 362.995724
308.192918, 362.976190
306.686011, 362.890654
305.235006, 362.893513
303.708002, 362.826512
302.300977, 362.816239
300.657734, 362.712546
299.347138, 362.624848
297.695308, 362.555759
296.330694, 362.447016
294.687766, 362.381010
293.367907, 362.276388
291.818349, 362.105810
290.310366, 362.000000
288.842395, 361.861332
287.383771, 361.638194
285.879268, 361.265244
284.514948, 360.840757
283.673358, 360.303528
283.089744, 359.875458
282.458155, 359.243739
281.764312, 358.652862
281.223378, 358.000000
280.645161, 357.320146
280.312234, 356.618990
279.789120, 355.959046
279.376220, 355.128049
278.922141, 354.378345
278.574390, 353.599390
278.313606, 352.809030
278.000000, 351.980547
277.696396, 351.133170
277.523143, 350.313642
277.369062, 349.500000
277.176722, 348.648995
277.000000, 347.896405
276.826618, 346.988400
276.726329, 346.072694
276.610976, 345.205488
276.571603, 344.364412
276.514338, 343.574741
276.480512, 342.671133
276.466138, 341.822453
276.456654, 340.918193
276.489310, 340.108125
276.528049, 339.213415
276.562462, 338.324802
276.587553, 337.487492
276.604878, 336.674390
276.699023, 335.816239
276.822453, 334.976205
276.986602, 334.048721
277.068944, 333.142770
277.284845, 332.371272
277.378197, 331.523752
277.466829, 330.676811
277.622941, 329.839536
277.820403, 329.000000
278.000000, 328.103595
278.245122, 327.215854
278.404268, 326.434146
278.557317, 325.640244
278.736714, 324.822847
279.000000, 323.957395
279.239437, 323.094305
279.486289, 322.278489
279.676202, 321.458308
279.965854, 320.687195
280.278558, 319.859499
280.511585, 319.023171
280.762691, 318.164526
281.111517, 317.379037
281.410616, 316.596705
281.675214, 315.800366
281.993917, 314.968978
282.336585, 314.159146
282.607688, 313.338011
282.957447, 312.599392
283.333130, 311.828554
283.689634, 311.000000
284.015863, 310.125076
284.412553, 309.423522
284.645161, 308.679854
285.121877, 307.932358
285.526862, 307.128205
285.890987, 306.348356
286.371725, 305.619744
286.684982, 304.858364
287.181319, 304.036020
287.562462, 303.324802
288.054136, 302.607664
288.473138, 301.871795
288.922608, 301.090798
289.398537, 300.380865
289.775137, 299.684948
290.299145, 298.971306
290.727717, 298.187424
291.330694, 297.552984
291.784578, 296.873929
292.319487, 296.129505
292.729433, 295.475320
293.389024, 294.794512
293.903108, 294.076782
294.435710, 293.410116
294.984137, 292.874924
295.526862, 292.128205
296.201461, 291.491783
296.680513, 290.870495
297.313606, 290.190970
297.874543, 289.615713
298.507617, 289.010969
299.206939, 288.425441
299.749082, 287.841493
300.458155, 287.243739
301.055556, 286.802808
301.721442, 286.140501
302.437538, 285.675198
303.092570, 285.088916
303.743761, 284.622642
304.526862, 284.128205
305.353837, 283.692448
306.000000, 283.146610
306.708002, 282.826512
307.500000, 282.398295
308.223378, 282.000000
309.067032, 281.697136
309.804997, 281.311395
310.676632, 281.006711
311.471341, 280.724390
312.332724, 280.434491
313.108059, 280.144689
313.984195, 280.021277
314.774924, 279.883792
315.590104, 279.727550
316.500000, 279.601705
317.380256, 279.536258
318.274056, 279.500000
319.120219, 279.496053
319.867558, 279.511543
320.697929, 279.568210
321.605857, 279.687004
322.500000, 279.843712
324.365854, 280.151829
326.284845, 280.628728
328.000000, 281.103595
329.758074, 281.796466
331.589994, 282.297743
333.402320, 282.917582
335.275274, 283.578563
336.936469, 284.186316
338.713850, 284.978035
340.451888, 285.679659
342.283973, 286.385131
343.967722, 287.086480
345.645299, 287.889499
347.423264, 288.670524
349.205238, 289.412911
350.871873, 290.134228
352.612943, 290.939560
354.331300, 291.788896
356.057108, 292.554678
357.644729, 293.364412
359.461585, 294.189634
361.179597, 295.000000
362.860806, 295.889499
364.528659, 296.724390
366.285627, 297.522533
367.888483, 298.379037
369.559560, 299.235797
371.328240, 300.104523
372.993917, 300.968978
374.629652, 301.860281
376.368293, 302.710976
378.000000, 303.594775
